WP_097426177	100.000	100	865	865	867	0.0	1805	type I DNA topoisomerase [Escherichia coli]
WP_001297122	100.000	100	865	865	865	0.0	1805	MULTISPECIES: type I DNA topoisomerase [Enterobacteriaceae]
WP_089614871	100.000	100	865	865	874	0.0	1805	type I DNA topoisomerase [Escherichia coli]
WP_180478707	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_097453058	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_181674596	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_187213353	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_433819496	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_094249227	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_181678784	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_097766031	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_112039181	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_115185544	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_096982656	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_100028632	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_112979004	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_032191162	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_061348823	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_340584467	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_443462592	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_115455889	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_112039406	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_462063882	99.884	100	865	865	865	0.0	1804	N/A
WP_061360079	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_194523803	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_097329986	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_192856617	100.000	100	864	865	864	0.0	1804	type I DNA topoisomerase, partial [Escherichia coli]
WP_126709993	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_282057851	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_097743229	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_057720002	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_247143598	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_088543100	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_032280486	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_426653086	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_233334912	99.884	100	865	865	865	0.0	1804	type I DNA topoisomerase [Escherichia coli]
WP_311011633	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_097737660	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_473050847	99.884	100	865	865	865	0.0	1803	N/A
WP_367173414	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_447490038	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_258313836	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_206245930	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_232806482	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_425747600	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_001573409	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_112049928	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_096948356	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_012421655	99.884	100	865	865	865	0.0	1803	MULTISPECIES: type I DNA topoisomerase [Shigella]
WP_410203555	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_126492244	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_097561735	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_001347791	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_331431295	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_078166360	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Shigella boydii]
WP_065807689	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_247145821	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_001342100	100.000	100	864	865	867	0.0	1803	MULTISPECIES: type I DNA topoisomerase [Enterobacteriaceae]
WP_305865306	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_167737002	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_040089153	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_216404963	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia sp. S2_ASV_4]
WP_387372041	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_137538174	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_089566857	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_231337759	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_130568304	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_374057141	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_201491825	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_114435652	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_064236980	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_057696432	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_119176830	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Shigella dysenteriae]
WP_109962601	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_255399014	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_205848708	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_332142002	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_089643733	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_433288905	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_160333669	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_097438257	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_191641545	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_097412927	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_115207242	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_243050989	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_426367246	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_001428676	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_242898438	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_136768144	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_066009294	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_268582918	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_247144513	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_289643863	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [uncultured Escherichia sp.]
WP_137528197	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_236118841	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_069904852	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_236429410	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_032261103	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_001669681	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_232395194	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_461203675	99.884	100	865	865	865	0.0	1803	N/A
WP_001423441	99.884	100	865	865	865	0.0	1803	MULTISPECIES: type I DNA topoisomerase [Enterobacteriaceae]
WP_063628500	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_347943668	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_406584343	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_097432349	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_332999888	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_032179017	99.884	100	865	865	865	0.0	1803	MULTISPECIES: type I DNA topoisomerase [Escherichia]
WP_089587500	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_338386711	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
WP_484081941	99.884	100	865	865	865	0.0	1803	N/A
WP_032221027	99.884	100	865	865	865	0.0	1803	type I DNA topoisomerase [Escherichia coli]
